customer_id,total_transaction_amount,average_transaction_amount,transaction_count,average_balance_before,unique_merchants,fraud_count
111483,3602191.74,5619.64,641,78065.01,12,6
118972,5205831.3,8423.68,618,76176.17,12,7
107732,677018.5,1117.19,606,75285.09,12,7
101203,1084535.06,1798.57,603,77396.99,12,5
102512,4973058.79,7615.71,653,76866.53,12,5
104514,1027457.39,1654.52,621,74591.17,12,6
113046,581185.88,1054.78,551,73696.7,12,6
121858,2618721.1,4143.55,632,75660.23,12,7
123485,3058507.92,5510.83,555,75638.93,12,5
115664,499886.75,902.32,554,76129.78,12,8
119969,4133436.07,7005.82,590,75670.2,12,3
100330,831988.47,1459.63,570,75524.03,12,5
100516,620088.09,1024.94,605,74456.71,12,2
105478,15030209.01,22738.59,661,75141.65,12,4
108177,4341376.46,7093.75,612,79121.5,12,7
107108,11852477.01,18635.97,636,78080.37,12,8
108336,8047664.43,13001.07,619,77072.19,12,5
106741,777851.51,1287.83,604,74421.86,12,10
118488,756100.18,1314.96,575,76851.59,12,4
110920,2740272.12,4644.53,590,74943.18,12,6
104570,4636945.52,7552.03,614,79448.68,12,9
121014,604077.77,974.32,620,76406.65,12,6
122381,639516.98,1078.44,593,75702.04,12,6
123634,876128.6,1395.11,628,78380.54,12,1
117674,2809613.29,4903.34,573,74953.52,12,5
110879,973900.08,1615.09,603,79059.08,12,3
115840,2620318.42,4240.0,618,73646.89,12,6
104889,623627.49,1014.03,615,77465.0,12,6
116275,4793324.01,8207.75,584,77290.69,12,5
106213,759429.73,1346.51,564,74525.03,12,6
108721,4846312.78,8327.0,582,76305.08,12,5
102964,5256397.73,8879.05,592,72071.64,12,2
104291,469725.11,800.21,587,77591.63,12,12
106444,587844.17,983.02,598,74591.78,12,4
123996,13805814.63,21571.59,640,76867.4,12,2
102424,2754867.01,4893.19,563,73034.7,12,6
116380,3016652.93,5201.13,580,79582.0,12,3
103733,467771.55,827.91,565,74707.83,12,5
120051,312408.95,530.41,589,74861.54,12,6
110612,614006.55,1073.44,572,75591.84,12,5
105590,11148994.36,18737.81,595,76942.28,12,5
122418,4966643.32,8319.34,597,76200.61,12,4
104316,799679.79,1374.02,582,73481.04,12,6
100843,16319360.03,26929.64,606,78208.96,12,8
122397,796407.91,1286.6,619,77811.97,12,2
122029,704033.48,1211.76,581,74717.82,12,5
101788,555890.37,996.22,558,75892.78,12,5
112998,1972642.73,3191.98,618,75256.99,12,7
124279,3344368.14,5446.85,614,77922.43,12,7
115161,1850030.3,3223.05,574,76492.09,12,11
119509,1858294.9,3360.39,553,75344.0,12,4
119760,3539650.09,6400.81,553,73483.53,12,7
109664,9024934.9,15777.86,572,75436.3,12,3
102578,6147897.08,10195.52,603,76728.23,12,4
120261,2203869.65,3503.77,629,74398.17,12,4
102321,257168.55,400.57,642,76238.18,12,6
117768,4040736.12,6978.82,579,77665.68,12,4
116628,2515392.85,3942.62,638,76917.84,12,8
116521,3876660.63,6660.93,582,73901.88,12,6
101086,510646.16,801.64,637,78481.27,12,5
121364,275583.39,486.04,567,76853.67,12,6
102803,1007870.53,1671.43,603,75893.76,12,4
105171,178477.51,293.55,608,75336.78,12,5
106685,4664875.01,7381.13,632,74048.06,12,7
123737,256271.57,424.99,603,75690.34,12,8
105647,1828181.44,3041.9,601,76648.04,12,4
117896,2653150.71,4100.7,647,76613.67,12,6
113798,1038485.21,1727.93,601,73832.37,12,4
103745,5737960.65,9452.98,607,74083.18,12,7
123670,628334.91,968.16,649,75815.22,12,8
114854,3510470.56,6105.17,575,76426.56,12,7
101778,3192147.23,5494.23,581,78271.72,12,4
110442,2578608.51,4319.28,597,75117.33,12,3
105912,911621.56,1472.73,619,75699.33,12,5
109115,422773.22,706.98,598,76800.7,12,4
104275,195224.52,329.77,592,76028.52,12,7
113950,3673303.71,6132.39,599,77682.72,12,7
113122,423632.64,679.99,623,73501.95,12,9
108991,156943.56,258.56,607,76048.88,12,3
104837,4141496.32,7291.37,568,76301.48,12,4
105412,3269673.06,5523.1,592,75076.43,12,6
117029,186296.51,330.9,563,76198.43,12,5
118673,5936106.02,10234.67,580,72480.87,12,6
107124,304242.63,470.24,647,75897.1,12,5
122238,17645323.91,26898.36,656,74824.44,12,6
113742,3801166.43,6553.74,580,79328.77,12,6
109592,413495.08,705.62,586,76921.01,12,4
110394,1567392.72,2599.32,603,73813.57,12,6
120792,3208284.78,5183.01,619,79813.41,12,3
118182,416206.53,718.84,579,77485.45,12,8
119198,4635386.9,7334.47,632,74328.77,12,4
101471,850759.88,1356.87,627,74185.45,12,7
120436,4377177.95,7271.06,602,74972.73,12,4
118277,247565.24,426.84,580,78692.29,12,8
113001,5227674.13,8569.96,610,77405.64,12,4
111785,481494.95,780.38,617,77407.82,12,5
123963,1273650.39,1859.34,685,75381.12,12,7
100080,980820.07,1708.75,574,76425.21,12,7
122318,12185170.98,19496.27,625,76082.51,12,6
119317,4569217.87,7932.67,576,76223.9,12,7
121713,8425996.16,13460.06,626,78508.2,12,3
104356,367342.12,618.42,594,73445.3,12,9
105639,20486542.98,32518.32,630,77763.16,12,7
122415,3477971.27,5855.17,594,76106.48,12,5
100174,3216990.89,5734.39,561,75719.59,12,8
123512,1256536.83,2144.26,586,74767.32,12,2
108323,1024803.84,1748.81,586,79305.35,12,5
116715,3328550.32,5403.49,616,76912.04,12,8
116389,1050773.01,1830.62,574,76579.13,12,5
116161,16266461.44,27292.72,596,77677.7,12,7
113436,7893340.63,13199.57,598,77305.48,12,3
105974,996632.62,1655.54,602,72116.54,12,5
109564,2587272.74,4304.95,601,72835.1,12,10
104702,15509212.87,26153.82,593,73509.83,12,13
110729,791586.28,1278.81,619,75784.41,12,4
108657,1177700.15,1914.96,615,75471.97,12,11
103248,967748.63,1583.88,611,76131.6,12,6
113618,1248332.6,2066.78,604,76745.24,12,10
100469,819179.6,1383.75,592,75142.15,12,3
104136,3517826.11,5952.33,591,74271.34,12,6
116626,18807470.04,31138.2,604,75513.17,12,15
111655,11644879.39,19770.59,589,75084.46,12,3
107544,964862.81,1600.1,603,73422.38,12,6
106636,1834554.13,3032.32,605,76696.59,12,7
109979,3041731.15,5155.48,590,77669.56,12,6
122079,1012620.73,1660.03,610,74354.11,12,6
120884,3325986.35,5865.94,567,76527.88,12,7
116585,3711208.41,6195.67,599,76027.98,12,7
114562,818801.87,1344.5,609,75146.88,12,6
111569,236644.32,405.91,583,77104.6,12,9
119254,1383511.71,2309.7,599,75034.91,12,5
121919,1758714.58,2991.01,588,76749.37,12,3
122592,4327880.05,7118.22,608,71745.48,12,4
118956,991484.61,1686.2,588,74844.67,12,3
108103,4633603.74,7522.08,616,78528.73,12,3
113558,4360747.86,7610.38,573,78221.69,12,2
122751,5135492.08,8256.42,622,72779.86,12,6
101856,911209.2,1469.69,620,75854.17,12,6
118176,1115030.22,1864.6,598,74501.0,12,6
103280,976640.01,1588.03,615,75183.03,12,11
114320,474646.85,804.49,590,76594.17,12,5
108913,2812996.27,4649.58,605,74847.92,12,4
118310,3258567.86,5598.91,582,77925.19,12,8
104145,18663848.75,31904.01,585,75836.96,12,7
112721,1787175.21,2823.34,633,78339.36,12,6
102906,862013.28,1361.79,633,78033.25,12,6
110596,863411.63,1486.08,581,74490.91,12,4
101710,362062.66,583.97,620,77818.48,12,6
121169,1099654.84,1723.6,638,75973.16,12,8
116012,21727345.17,35044.11,620,73890.23,12,12
100860,953266.01,1552.55,614,72557.33,12,0
104471,3961915.83,6795.74,583,72387.01,12,5
123976,3715071.78,6449.78,576,72798.63,12,4
116525,801369.28,1305.16,614,78673.02,12,0
106799,2048936.3,3815.52,537,75880.12,12,5
105343,400830.42,656.02,611,76655.09,12,6
114519,355496.97,580.88,612,74484.98,12,7
123413,4377577.74,7357.27,595,75865.31,12,10
103814,5288440.77,8599.09,615,78666.16,12,5
107632,8235555.8,14347.66,574,77794.7,12,3
100365,1423966.89,2434.13,585,72948.27,12,7
112964,545177.74,958.13,569,78488.54,12,6
122243,827688.78,1386.41,597,75823.46,12,5
113801,2182769.22,3680.89,593,76563.59,12,6
108895,4030522.73,6842.99,589,79086.73,12,10
109490,3625322.86,6113.53,593,73966.76,12,8
110974,1077210.33,1841.39,585,77508.46,12,5
120724,629885.28,1058.63,595,74780.35,12,4
102105,17952306.82,31275.8,574,76001.03,12,12
124991,2224714.85,4237.55,525,77417.89,12,4
116490,678131.13,1161.18,584,77649.51,12,4
114275,585193.48,954.64,613,77496.36,12,3
110665,3881966.22,6322.42,614,75065.97,12,4
105259,1961687.24,3280.41,598,78864.72,12,6
113444,188032.51,294.72,638,78146.46,12,4
106239,723172.77,1275.44,567,77054.9,12,5
111362,548193.83,916.71,598,75055.41,12,3
103408,5303000.94,9385.84,565,73263.13,12,5
103598,18633722.51,30547.09,610,77213.5,12,7
100294,902734.27,1475.06,612,73618.08,12,6
123676,974652.24,1666.07,585,75781.06,12,4
102634,4114250.86,7130.42,577,73576.47,12,3
121492,3562987.63,6121.97,582,77311.4,12,8
118589,833778.67,1460.21,571,72383.62,12,7
119126,1415598.47,2387.18,593,75229.27,12,3
107614,175551.62,305.84,574,78192.34,12,10
109287,422371.4,664.11,636,79864.64,12,3
112821,518558.84,898.72,577,74008.98,12,3
108874,398005.03,642.98,619,76528.83,12,7
112398,4910990.13,7746.04,634,80129.11,12,9
108352,384023.56,683.32,562,76820.59,12,9
111830,1115544.94,1843.88,605,74667.53,12,5
113797,390887.65,680.99,574,78669.83,12,7
110340,3763181.61,5916.95,636,75062.07,12,10
116272,4984318.56,7861.7,634,77779.04,12,5
103753,3181775.63,5190.5,613,76420.9,12,3
103376,12360129.08,20163.34,613,75084.55,12,8
115771,3734015.55,6051.89,617,73770.38,12,4
105643,2747700.57,4438.93,619,75352.3,12,6
123069,11334320.72,18019.59,629,78616.1,12,6
115909,16693125.46,27365.78,610,76679.88,12,5
117673,1038888.4,1778.92,584,75944.95,12,7
124384,4329075.3,7515.76,576,76489.04,12,3
111198,693600.65,1078.69,643,76910.16,12,4
108791,1725038.87,2943.75,586,76328.87,12,8
120216,20859753.03,35596.85,586,77093.83,12,15
120829,886415.29,1647.61,538,73860.98,12,7
108783,533950.57,858.44,622,75111.34,12,10
114392,4069601.44,6909.34,589,74900.35,12,11
106687,498275.31,896.18,556,74957.41,12,6
120798,169224.96,291.26,581,77685.66,12,3
102808,723605.31,1269.48,570,75978.9,12,7
124673,11966618.11,19911.18,601,75823.47,12,8
124594,934389.46,1613.8,579,73628.56,12,4
116404,140258.83,240.99,582,75359.2,12,3
103780,22349571.85,36047.7,620,73805.02,12,7
116138,850490.04,1373.97,619,75072.23,12,3
117803,527018.39,907.09,581,78090.95,12,6
124999,3046104.78,5630.51,541,75521.38,12,4
108378,242230.4,404.39,599,75246.08,12,6
103788,913382.98,1553.37,588,72203.01,12,6
113138,311989.16,541.65,576,75835.24,12,4
123835,817913.74,1398.14,585,74871.88,12,6
114517,646680.37,1054.94,613,74704.94,12,9
101318,1300563.28,2208.09,589,77735.63,12,8
109169,619598.1,1019.08,608,77628.51,12,4
124221,17228037.9,30654.87,562,78560.02,12,11
105644,8389661.95,13149.94,638,75932.14,12,12
122127,366888.83,597.54,614,77170.33,12,12
118374,4948665.6,8072.86,613,76572.55,12,5
106815,19562563.94,33100.79,591,73703.25,12,11
115970,2193576.91,3625.75,605,78014.13,12,2
124026,852455.46,1485.11,574,73036.59,12,4
121131,557425.73,967.75,576,78345.04,12,4
121759,173961.0,302.02,576,76029.67,12,6
113055,4057852.73,6729.44,603,73019.73,12,5
119610,2746842.32,4075.43,674,75691.85,12,5
113981,832363.51,1391.91,598,73016.83,12,3
103349,389032.25,629.5,618,76783.83,12,4
107764,1628994.46,2701.48,603,74560.73,12,5
103246,2931824.75,5143.55,570,76539.16,12,3
124349,821886.51,1329.91,618,74253.57,12,3
118631,421955.35,723.77,583,74650.33,12,3
116608,3618677.76,6185.77,585,78557.16,12,7
119051,355150.64,586.06,606,76760.65,12,5
103964,732546.51,1227.05,597,76681.84,12,6
113970,2018027.02,3239.21,623,76441.37,12,5
108837,919968.97,1619.66,568,77384.42,12,5
106546,520874.8,838.77,621,77438.73,12,4
122756,578077.86,957.08,604,74167.34,12,9
116925,4212861.45,6963.41,605,76344.03,12,3
122743,4541817.35,7698.0,590,78932.67,12,7
122123,1000851.16,1790.43,559,78191.09,12,9
108847,201370.73,294.83,683,75476.59,12,3
121321,600708.69,937.14,641,75151.42,12,3
111740,1003815.32,1710.08,587,77313.7,12,7
117207,16143195.04,26727.14,604,74673.41,12,12
119594,2755691.66,4592.82,600,73051.52,12,6
113623,778861.52,1320.1,590,75684.15,12,2
118767,3397934.14,5325.92,638,74791.73,12,7
109712,940014.98,1604.12,586,76399.76,12,6
120703,576369.03,954.25,604,76568.92,12,7
112169,774469.31,1323.88,585,74074.6,12,5
124415,4558673.35,7352.7,620,75250.47,12,6
111047,4275519.14,7102.19,602,75897.91,12,2
112710,3068507.08,5131.28,598,76005.35,12,4
113596,925041.7,1600.42,578,75321.57,12,7
103275,20607279.53,35407.7,582,75912.56,12,12
108043,632617.38,1052.61,601,75488.29,12,4
105334,2956588.34,4791.88,617,77637.16,12,3
101797,3163651.07,5463.99,579,74656.07,12,4
116815,3362534.99,5613.58,599,77664.82,12,6
107723,419391.35,758.39,553,76693.79,12,8
104848,1180311.83,2035.02,580,75490.01,12,7
108133,1018343.69,1714.38,594,76130.82,12,5
111733,1089786.24,1816.31,600,77950.49,12,5
121778,3714714.13,6339.1,586,72313.3,12,4
110686,222375.24,370.63,600,75818.3,12,4
110711,1809557.06,3174.66,570,73920.16,12,5
115387,165123.51,262.94,628,72989.49,12,5
121430,3300207.0,5410.18,610,77302.74,12,6
109976,4366910.3,7439.37,587,77566.73,12,9
117409,1015584.64,1630.15,623,76907.48,12,4
101690,3508296.92,5808.44,604,76755.7,12,5
117812,5093338.15,8446.66,603,78496.62,12,4
110354,3939502.38,6677.12,590,76050.19,12,7
116140,709443.25,1218.97,582,72980.41,12,5
121943,391919.63,625.07,627,75166.46,12,4
108504,150957.95,252.02,599,77537.24,12,8
114649,974888.83,1680.84,580,75872.76,12,5
114543,4029526.31,6841.3,589,78769.15,12,6
111026,5489494.96,8672.19,633,76580.37,12,3
120273,8586613.24,14779.02,581,73954.02,12,6
121690,2256081.45,4313.73,523,75245.05,12,10
108637,3088289.52,4997.23,618,77030.24,12,6
102235,2504535.39,4348.15,576,77590.68,12,9
115791,600922.97,1013.36,593,76887.57,12,5
101804,593296.02,958.47,619,75693.22,12,7
113354,2287960.8,3858.28,593,74003.52,12,4
111294,1170778.1,2098.17,558,77847.77,12,3
100313,2744189.5,4612.08,595,73703.78,12,5
108277,1991528.39,3324.76,599,77390.31,12,7
105894,1675378.24,2844.45,589,77376.72,12,6
108840,4174263.91,7063.05,591,75008.03,12,5
119987,923774.98,1544.77,598,78683.23,12,4
122253,3111568.37,4596.11,677,76429.94,12,6
110764,1548831.12,2722.02,569,73635.6,12,4
119637,4115629.49,7095.91,580,74742.45,12,2
106031,3101892.87,4931.47,629,76696.98,12,7
109554,17648702.92,28697.08,615,75372.81,12,11
121985,1059216.02,1810.63,585,75482.3,12,5
116028,2274690.7,3766.04,604,76081.93,12,7
107850,446108.29,746.0,598,75534.32,12,8
118941,836212.68,1348.73,620,77917.1,12,2
103344,1423905.3,2442.38,583,77430.5,12,4
124035,424989.89,695.56,611,73149.11,12,5
106954,263792.6,422.74,624,75039.0,12,7
102426,650043.46,1111.19,585,73852.02,12,9
116206,1017860.31,1665.89,611,76650.94,12,3
117624,4839486.39,7999.15,605,77161.95,12,2
118272,3605385.43,6100.48,591,75974.82,12,6
104631,470317.02,802.59,586,78048.81,12,5
110500,412282.18,702.35,587,76501.33,12,8
121816,785097.34,1367.77,574,78150.06,12,3
110560,243476.09,381.03,639,74427.03,12,5
121640,1080385.27,1723.1,627,77305.3,12,6
120169,227397.35,386.07,589,71436.51,12,6
120983,21271296.03,35570.73,598,77109.49,12,10
114721,3575648.8,6306.26,567,74725.93,12,6
114511,809937.87,1327.77,610,78873.68,12,7
115764,175800.18,292.03,602,74911.2,12,4
108332,2244875.32,3792.02,592,75048.74,12,10
104532,2449785.09,3938.56,622,80564.42,12,3
115713,1062458.02,1809.98,587,73266.0,12,4
107034,3299697.8,5481.23,602,75601.42,12,6
124020,4317245.88,7231.57,597,73867.36,12,2
114846,1134365.8,1800.58,630,76217.77,12,7
108927,2342841.42,4110.25,570,76495.26,12,4
124840,3199103.88,5431.42,589,78823.66,12,7
102942,1230129.44,2131.94,577,75435.1,12,5
107765,760412.85,1238.46,614,75614.48,12,3
110157,901594.65,1487.78,606,76244.53,12,5
120059,19455498.8,32425.83,600,75770.38,12,17
116956,934690.95,1547.5,604,75872.65,12,3
114289,1216058.74,2030.15,599,76211.66,12,3
112465,969747.47,1666.23,582,75941.66,12,4
107410,1417342.19,2422.81,585,76886.32,12,5
112316,522694.28,847.15,617,77405.05,12,7
123936,17080433.06,30555.34,559,76545.97,12,8
107487,975427.94,1628.43,599,77399.11,12,5
124337,8263741.31,13569.36,609,77993.89,12,8
100997,526027.05,852.56,617,77799.73,12,7
101503,2996494.78,5130.98,584,75596.99,12,3
108664,3526648.49,5987.52,589,74940.58,12,3
120127,489285.21,810.07,604,74063.16,12,6
119701,2242359.59,3582.04,626,76195.47,12,6
105045,492475.41,815.36,604,74148.5,12,5
107815,4384320.58,7094.37,618,75159.27,12,13
100307,3774227.89,6656.49,567,75807.13,12,4
121937,2291930.7,3911.14,586,77880.2,12,9
114023,1871671.49,3103.93,603,73827.93,12,4
124837,7922412.85,12655.61,626,77902.41,12,9
111109,14442798.73,22461.58,643,76599.27,12,7
102836,4026535.91,6622.59,608,75484.0,12,3
116067,808881.03,1409.2,574,76301.8,12,7
116784,365519.84,625.89,584,76153.73,12,15
101240,4424375.77,7550.13,586,77466.11,12,3
115300,285739.66,457.18,625,77861.42,12,9
118758,7498427.45,13155.14,570,75246.45,12,6
112767,3546338.65,6114.38,580,75948.72,12,1
103700,2282158.51,3447.37,662,76304.59,12,5
116689,2470345.23,4069.76,607,76703.92,12,4
114408,1327031.77,2253.03,589,76001.39,12,8
110553,5452096.01,8452.86,645,76786.27,12,5
111355,673648.87,1192.3,565,76746.03,12,6
117532,812666.57,1317.13,617,75100.35,12,6
122378,23188124.7,37041.73,626,76272.36,12,10
101596,1670788.59,2694.82,620,77852.2,12,5
103619,4720683.5,8167.27,578,74510.27,12,4
115728,941108.43,1617.02,582,74854.94,12,7
113882,17286441.81,27526.18,628,76403.66,12,8
108492,3178321.41,5151.25,617,77750.93,12,8
115249,635825.6,1059.71,600,77852.52,12,6
103326,282334.84,480.98,587,75289.55,12,5
113106,387343.17,659.87,587,77014.13,12,7
103712,4048027.6,6907.9,586,76522.63,12,6
102827,894541.91,1553.02,576,76363.11,12,9
106204,620949.54,1019.62,609,78545.93,12,11
101344,1668246.19,2871.34,581,75277.75,12,2
103756,152842.73,282.52,541,78283.17,12,10
107273,4511381.91,7531.52,599,76659.96,12,8
100635,2903359.38,4529.42,641,75837.6,12,9
124629,841721.09,1373.12,613,76305.11,12,2
122044,565548.99,971.73,582,77581.39,12,4
105612,388468.51,645.3,602,74641.89,12,2
100623,20898393.51,31905.94,655,77230.67,12,9
117138,853598.03,1481.94,576,77212.9,12,3
113556,3152154.38,5388.3,585,75564.38,12,11
110116,3297893.58,5251.42,628,73803.11,12,9
109361,3912911.48,6113.92,640,76572.55,12,4
105135,564592.98,958.56,589,77519.41,12,7
110931,4209861.81,7208.67,584,75634.65,12,4
105973,3370961.47,5934.79,568,74403.39,12,4
104076,215998.94,370.5,583,78467.55,12,10
116036,276972.5,475.9,582,75688.34,12,9
122331,5275842.31,8269.35,638,75023.48,12,1
108589,1554734.04,2626.24,592,76576.02,12,3
111184,17421304.12,31560.33,552,74546.12,12,5
105571,1024370.37,1665.64,615,74360.2,12,5
121183,4414909.11,7333.74,602,73588.35,12,8
123644,2370655.37,3793.05,625,75503.77,12,8
102480,4074148.17,7658.17,532,75439.71,12,8
100038,16641100.94,27102.77,614,74550.18,12,10
122671,1624733.38,2959.44,549,72215.67,12,5
107579,160845.87,260.69,617,76484.98,12,5
118034,738139.03,1202.18,614,74558.19,12,4
122652,1045192.12,1721.9,607,74979.34,12,9
110238,632290.65,1043.38,606,77326.11,12,6
100245,708970.55,1094.09,648,77033.4,12,6
104953,4272786.39,7291.44,586,78359.24,12,5
115321,568209.42,886.44,641,76326.38,12,8
120704,771299.0,1327.54,581,74032.21,12,6
109387,2707245.86,4460.04,607,72246.62,12,9
108340,3189969.89,5443.63,586,78264.08,12,5
115634,23566376.93,39875.43,591,75851.36,12,15
119100,880174.78,1530.74,575,76152.45,12,4
113362,3729354.2,5737.47,650,73447.62,12,3
109759,4607649.9,7903.34,583,74231.92,12,5
115734,314346.17,557.35,564,73365.85,12,7
100079,5231252.29,8035.72,651,75108.32,12,2
106441,1836333.95,2910.2,631,76117.86,12,4
101165,518402.33,871.26,595,77343.37,12,8
118112,330596.47,536.68,616,75448.81,12,5
102656,2022574.13,3410.75,593,72769.71,12,6
116908,1450135.38,2424.98,598,75556.16,12,8
117021,3273963.9,5429.46,603,76256.05,12,7
103968,3869252.91,6343.04,610,76182.56,12,9
119739,589183.18,1107.49,532,74564.2,12,2
124439,515091.45,799.83,644,75597.93,12,3
122134,2459306.96,4078.45,603,72329.08,12,10
118075,948669.4,1562.88,607,72513.98,12,4
100258,297824.67,522.5,570,72179.8,12,7
116625,3215647.36,5104.2,630,75243.13,12,11
110488,16883032.31,29412.95,574,70488.04,12,5
110374,4671827.54,7986.03,585,72606.37,12,7
120296,3958981.45,6732.96,588,75923.01,12,1
124986,645836.69,1055.29,612,77186.13,12,5
106927,981812.64,1543.73,636,75453.61,12,4
113786,10951481.32,18191.83,602,74657.12,12,8
117560,11414172.73,17696.39,645,76678.3,12,7
113423,667230.86,1117.64,597,74433.22,12,8
114384,3880068.65,6238.05,622,75938.67,12,7
119902,841626.67,1461.16,576,77632.59,12,2
100664,1007739.01,1572.14,641,73115.52,12,7
117638,251403.01,411.46,611,73904.43,12,11
113901,792242.14,1342.78,590,77176.63,12,4
123577,5003970.74,8312.24,602,75632.84,12,7
123875,4185142.15,6518.91,642,75436.04,12,7
101010,740512.12,1283.38,577,76254.45,12,4
103009,927489.63,1481.61,626,76402.06,12,4
102058,7295465.31,11399.16,640,75713.07,12,3
121416,296935.15,477.39,622,77165.58,12,10
122479,14020513.73,23289.89,602,76392.66,12,6
101118,17397065.84,30361.37,573,74322.61,12,9
110503,270258.88,438.02,617,77027.91,12,1
119908,2753885.19,4323.21,637,76798.2,12,9
121126,945629.94,1647.44,574,75219.4,12,3
